epoch,loss,loss/beta,loss/data,loss/ic,loss/res,loss/smma,lr,step
62,210889.921875,31.699050903320312,10.787407875061035,210872.71875,6.4444661140441895,258435.140625,,2771
,,,,,,,0.0005,2772
63,209576.796875,31.649911880493164,10.935914993286133,209559.40625,6.468925952911377,257457.96875,,2815
,,,,,,,0.0005,2816
64,208267.5,31.251789093017578,10.731234550476074,208250.21875,6.543227672576904,256474.15625,,2859
,,,,,,,0.0005,2860
65,206962.609375,31.02665138244629,10.756766319274902,206945.265625,6.585292816162109,255483.921875,,2903
,,,,,,,0.0005,2904
66,205661.734375,30.705078125,10.586560249328613,205644.53125,6.6604814529418945,254487.484375,,2947
,,,,,,,0.0005,2948
67,204365.15625,30.46298599243164,10.554134368896484,204347.921875,6.702107906341553,253485.03125,,2991
,,,,,,,0.0005,2992
68,203072.734375,30.200393676757812,10.455233573913574,203055.484375,6.752856254577637,252476.796875,,3035
,,,,,,,0.0005,3036
69,201784.453125,29.94165802001953,10.40238094329834,201767.265625,6.797006607055664,251462.9375,,3079
,,,,,,,0.0005,3080
70,200500.421875,29.68379783630371,10.329106330871582,200483.203125,6.8383893966674805,250443.6875,,3123
,,,,,,,0.0005,3124
71,199220.484375,29.403488159179688,10.289669036865234,199203.296875,6.873012065887451,249419.234375,,3167
,,,,,,,0.0005,3168
72,197944.6875,29.171161651611328,10.227625846862793,197927.578125,6.907673358917236,248389.734375,,3211
,,,,,,,0.0005,3212
73,196673.125,28.93115997314453,10.18870735168457,196655.984375,6.938751697540283,247355.40625,,3255
,,,,,,,0.0005,3256
74,195405.671875,28.740890502929688,10.136880874633789,195388.5625,6.968560218811035,246316.40625,,3299
,,,,,,,0.0005,3300
75,194142.40625,28.54294776916504,10.091187477111816,194125.328125,7.002172470092773,245272.9375,,3343
,,,,,,,0.0005,3344
76,192883.296875,28.38018035888672,10.038744926452637,192866.203125,7.028749465942383,244225.140625,,3387
,,,,,,,0.0005,3388
77,191628.3125,28.220901489257812,10.006843566894531,191611.234375,7.05256462097168,243173.203125,,3431
,,,,,,,0.0005,3432
78,190377.390625,28.08652114868164,9.952215194702148,190360.359375,7.079179763793945,242117.28125,,3475
,,,,,,,0.0005,3476
79,189130.65625,27.95899200439453,9.920985221862793,189113.625,7.097550392150879,241057.546875,,3519
,,,,,,,0.0005,3520
80,187888.046875,27.838699340820312,9.87092113494873,187871.0625,7.120690822601318,239994.15625,,3563
,,,,,,,0.0005,3564
81,186649.609375,27.734468460083008,9.854700088500977,186632.625,7.131251811981201,238927.265625,,3607
,,,,,,,0.0005,3608
82,185415.3125,27.582473754882812,9.8208589553833,185398.34375,7.150505542755127,237857.03125,,3651
,,,,,,,0.0005,3652
83,184185.140625,27.449800491333008,9.815958976745605,184168.1875,7.156297206878662,236783.59375,,3695
,,,,,,,0.0005,3696
84,182959.1875,27.272172927856445,9.785714149475098,182942.203125,7.174123764038086,235707.109375,,3739
,,,,,,,0.0005,3740
85,181737.34375,27.08074378967285,9.771098136901855,181720.390625,7.184756755828857,234627.71875,,3783
,,,,,,,0.0005,3784
86,180519.625,26.90936279296875,9.732861518859863,180502.6875,7.202068328857422,233545.546875,,3827
,,,,,,,0.0005,3828
87,179306.015625,26.69045639038086,9.700778007507324,179289.15625,7.219979286193848,232460.765625,,3871
,,,,,,,0.0005,3872
88,178096.609375,26.491975784301758,9.664528846740723,178079.6875,7.230396747589111,231373.46875,,3915
,,,,,,,0.0005,3916
89,176891.265625,26.248559951782227,9.646895408630371,176874.375,7.243022441864014,230283.828125,,3959
,,,,,,,0.0005,3960
90,175690.0,25.9217586517334,9.618698120117188,175673.125,7.247623443603516,229191.953125,,4003
,,,,,,,0.0005,4004
91,174492.84375,25.60887336730957,9.606782913208008,174475.96875,7.2601776123046875,228097.96875,,4047
,,,,,,,0.0005,4048
92,173299.734375,25.11257553100586,9.578313827514648,173282.90625,7.263336181640625,227002.015625,,4091
,,,,,,,0.0005,4092
93,172110.796875,24.63357162475586,9.575660705566406,172093.953125,7.274136066436768,225904.1875,,4135
,,,,,,,0.0005,4136
94,170925.921875,23.87215805053711,9.559006690979004,170909.078125,7.269862651824951,224804.625,,4179
,,,,,,,0.0005,4180
95,169745.171875,23.052091598510742,9.553424835205078,169728.3125,7.279871940612793,223703.4375,,4223
,,,,,,,0.0005,4224
96,168568.453125,21.76252555847168,9.526268005371094,168551.671875,7.277042865753174,222600.734375,,4267
,,,,,,,0.0005,4268
97,167395.859375,20.394739151000977,9.524019241333008,167379.078125,7.281425952911377,221496.640625,,4311
,,,,,,,0.0005,4312
98,166227.296875,18.23456382751465,9.498223304748535,166210.5625,7.278975963592529,220391.25,,4355
,,,,,,,0.0005,4356
99,165062.953125,16.13624382019043,9.506061553955078,165046.1875,7.275614261627197,219284.6875,,4399
,,,,,,,0.0005,4400
100,163902.703125,13.02248764038086,9.45589542388916,163885.96875,7.285157680511475,218177.046875,,4443
,,,,,,,0.0005,4444
101,162746.578125,10.143952369689941,9.465400695800781,162729.8125,7.2764506340026855,217068.4375,,4487
,,,,,,,0.0005,4488
102,161594.515625,6.377857208251953,9.410228729248047,161577.828125,7.284460067749023,215958.953125,,4531
,,,,,,,0.0005,4532
103,160446.625,3.294574499130249,9.41637897491455,160429.96875,7.265623569488525,214848.703125,,4575
,,,,,,,0.0005,4576
104,159302.796875,1.888688325881958,9.375373840332031,159286.15625,7.27300500869751,213737.78125,,4619
,,,,,,,0.0005,4620
105,158163.109375,3.7365708351135254,9.384881019592285,158146.46875,7.253931999206543,212626.296875,,4663
,,,,,,,0.0005,4664
106,157027.515625,7.044583320617676,9.3555269241333,157010.90625,7.2623515129089355,211514.3125,,4707
,,,,,,,0.0005,4708
107,155896.046875,9.530282020568848,9.341198921203613,155879.40625,7.251474380493164,210401.953125,,4751
,,,,,,,0.0005,4752
108,154768.625,12.081514358520508,9.317144393920898,154752.015625,7.2602667808532715,209289.28125,,4795
,,,,,,,0.0005,4796
109,153645.375,13.833902359008789,9.312372207641602,153628.78125,7.248328685760498,208176.40625,,4839
,,,,,,,0.0005,4840
110,152526.15625,15.87619686126709,9.305387496948242,152509.609375,7.255219459533691,207063.40625,,4883
,,,,,,,0.0005,4884
111,151411.078125,16.9410343170166,9.303058624267578,151394.578125,7.245745658874512,205950.359375,,4927
,,,,,,,0.0005,4928
112,150300.109375,18.71436882019043,9.296303749084473,150283.578125,7.254611968994141,204837.359375,,4971
,,,,,,,0.0005,4972
113,149193.21875,19.394969940185547,9.277098655700684,149176.734375,7.252358913421631,203724.46875,,5015
,,,,,,,0.0005,5016
114,148090.453125,20.233985900878906,9.275062561035156,148073.96875,7.260809421539307,202611.796875,,5059
,,,,,,,0.0005,5060
115,146991.765625,21.32355499267578,9.25089168548584,146975.28125,7.259153366088867,201499.390625,,5103
,,,,,,,0.0005,5104
116,145897.203125,21.751285552978516,9.239508628845215,145880.734375,7.266753196716309,200387.34375,,5147
,,,,,,,0.0005,5148
117,144806.78125,22.103063583374023,9.233070373535156,144790.265625,7.259113311767578,199275.734375,,5191
,,,,,,,0.0005,5192
118,143720.421875,23.50752067565918,9.22635555267334,143703.9375,7.264023303985596,198164.625,,5235
,,,,,,,0.0005,5236
119,142638.140625,23.657058715820312,9.215875625610352,142621.671875,7.251147747039795,197054.09375,,5279
,,,,,,,0.0005,5280
120,141560.015625,24.358945846557617,9.222043991088867,141543.546875,7.2542219161987305,195944.21875,,5323
,,,,,,,0.0005,5324
121,140485.96875,24.9075984954834,9.199705123901367,140469.53125,7.250092029571533,194835.046875,,5367
,,,,,,,0.0005,5368
122,139416.015625,25.45290756225586,9.193999290466309,139399.578125,7.252322196960449,193726.671875,,5411
,,,,,,,0.0005,5412
123,138350.171875,25.9427433013916,9.175314903259277,138333.734375,7.2529168128967285,192619.140625,,5455
,,,,,,,0.0005,5456
124,137288.421875,26.410615921020508,9.161084175109863,137272.0,7.2599053382873535,191512.53125,,5499
,,,,,,,0.0005,5500
125,136230.78125,26.822416305541992,9.151931762695312,136214.390625,7.256306171417236,190406.890625,,5543
,,,,,,,0.0005,5544
126,135177.234375,27.24939727783203,9.156160354614258,135160.828125,7.256436824798584,189302.296875,,5587
,,,,,,,0.0005,5588
127,134127.84375,27.556350708007812,9.163196563720703,134111.421875,7.243682861328125,188198.8125,,5631
,,,,,,,0.0005,5632
128,133082.53125,27.9820556640625,9.157235145568848,133066.109375,7.252973556518555,187096.484375,,5675
,,,,,,,0.0005,5676
129,132041.265625,28.180753707885742,9.135740280151367,132024.90625,7.249902725219727,185995.375,,5719
,,,,,,,0.0005,5720
130,131004.171875,28.58944320678711,9.1089448928833,130987.8125,7.260408878326416,184895.5625,,5763
,,,,,,,0.0005,5764
131,129971.15625,28.604650497436523,9.107466697692871,129954.8046875,7.244949817657471,183797.0625,,5807
,,,,,,,0.0005,5808
132,128942.265625,29.159622192382812,9.109068870544434,128925.90625,7.251867294311523,182699.96875,,5851
,,,,,,,0.0005,5852
133,127917.453125,29.141963958740234,9.102956771850586,127901.09375,7.247568130493164,181604.328125,,5895
,,,,,,,0.0005,5896
134,126896.7109375,29.747682571411133,9.084755897521973,126880.390625,7.2675604820251465,180510.171875,,5939
,,,,,,,0.0005,5940
135,125880.0859375,29.658523559570312,9.072011947631836,125863.8125,7.2565155029296875,179417.5625,,5983
,,,,,,,0.0005,5984
136,124867.5625,30.142488479614258,9.055341720581055,124851.2265625,7.273212432861328,178326.5625,,6027
,,,,,,,0.0005,6028
137,123859.0859375,30.072277069091797,9.045198440551758,123842.8046875,7.247738361358643,177237.21875,,6071
,,,,,,,0.0005,6072
138,122854.734375,30.61591911315918,9.039867401123047,122838.4453125,7.256669998168945,176149.5625,,6115
,,,,,,,0.0005,6116
139,121854.4765625,30.509626388549805,9.045394897460938,121838.1796875,7.235294342041016,175063.671875,,6159
,,,,,,,0.0005,6160
140,120858.3046875,31.093725204467773,9.056302070617676,120842.015625,7.2483110427856445,173979.5625,,6203
,,,,,,,0.0005,6204
141,119866.1953125,30.990901947021484,9.057311058044434,119849.921875,7.22890043258667,172897.296875,,6247
,,,,,,,0.0005,6248
142,118878.21875,31.534534454345703,9.039623260498047,118861.921875,7.263842582702637,171816.90625,,6291
,,,,,,,0.0005,6292
143,117894.28125,31.545503616333008,9.022712707519531,117878.0234375,7.235769271850586,170738.453125,,6335
,,,,,,,0.0005,6336
144,116914.4609375,32.1259651184082,9.009852409362793,116898.203125,7.250471591949463,169661.984375,,6379
,,,,,,,0.0005,6380
145,115938.71875,32.0651969909668,9.014339447021484,115922.46875,7.230856895446777,168587.515625,,6423
,,,,,,,0.0005,6424
146,114967.0625,32.72242736816406,9.010483741760254,114950.84375,7.22990083694458,167515.109375,,6467
,,,,,,,0.0005,6468
147,113999.53125,32.77721405029297,9.026680946350098,113983.296875,7.211307048797607,166444.796875,,6511
,,,,,,,0.0005,6512
148,113036.0390625,33.645957946777344,8.985912322998047,113019.84375,7.1981658935546875,165376.609375,,6555
,,,,,,,0.0005,6556
149,112075.1796875,33.31333541870117,8.84141731262207,112060.640625,5.694687366485596,164310.59375,,6599
,,,,,,,0.0005,6600
150,111118.265625,27.81795883178711,8.269457817077637,111105.1875,4.818243503570557,163246.734375,,6643
,,,,,,,0.0005,6644
151,110166.8359375,27.196252822875977,7.85892915725708,110153.984375,4.999441623687744,162185.140625,,6687
,,,,,,,0.0005,6688
152,109218.3125,27.79538917541504,7.499129772186279,109206.9296875,3.878938674926758,161125.8125,,6731
,,,,,,,0.0005,6732
153,108272.46875,25.87062644958496,6.612802505493164,108263.921875,1.9442704916000366,160068.734375,,6775
,,,,,,,0.0005,6776
154,107330.65625,23.603187561035156,5.0386247634887695,107324.9140625,0.6955543756484985,159013.984375,,6819
,,,,,,,0.0005,6820
155,106394.15625,13.642072677612305,3.6372439861297607,106390.0546875,0.4648323953151703,157961.578125,,6863
,,,,,,,0.0005,6864
156,105462.15625,4.943228721618652,2.5072720050811768,105459.265625,0.367946058511734,156911.59375,,6907
,,,,,,,0.0005,6908
157,104534.6953125,5.132789611816406,1.7687307596206665,104532.59375,0.3292018175125122,155864.0625,,6951
,,,,,,,0.0005,6952
158,103611.6484375,13.103371620178223,1.309834361076355,103610.015625,0.3219659626483917,154819.0,,6995
,,,,,,,0.0005,6996
159,102692.8359375,15.9722318649292,0.9807332158088684,102691.5234375,0.3139452040195465,153776.484375,,7039
,,,,,,,0.0005,7040
160,101778.1953125,15.545686721801758,0.7428467273712158,101777.1171875,0.32846885919570923,152736.515625,,7083
,,,,,,,0.0005,7084
161,100867.734375,13.467240333557129,0.5753087997436523,100866.8203125,0.3209889233112335,151699.140625,,7127
,,,,,,,0.0005,7128
162,99961.34375,11.822237968444824,0.45042815804481506,99960.5859375,0.29049932956695557,150664.390625,,7171
,,,,,,,0.0005,7172
163,99059.1015625,12.025858879089355,0.3767569065093994,99058.4765625,0.2537233531475067,149632.28125,,7215
,,,,,,,0.0005,7216
164,98160.9609375,11.847139358520508,0.3156079053878784,98160.4296875,0.22286637127399445,148602.859375,,7259
,,,,,,,0.0005,7260
165,97266.9453125,9.37549114227295,0.26869094371795654,97266.4765625,0.206534743309021,147576.140625,,7303
,,,,,,,0.0005,7304
166,96377.03125,6.474654674530029,0.22788341343402863,96376.6328125,0.1902817338705063,146552.15625,,7347
,,,,,,,0.0005,7348
167,95491.203125,3.4918456077575684,0.19943977892398834,95490.828125,0.17639873921871185,145530.9375,,7391
,,,,,,,0.0005,7392
168,94609.4375,1.4414894580841064,0.173964723944664,94609.1171875,0.1680002212524414,144512.5,,7435
,,,,,,,0.0005,7436
169,93731.796875,1.3349777460098267,0.15758997201919556,93731.484375,0.1634501814842224,143496.890625,,7479
,,,,,,,0.0005,7480
170,92858.2265625,3.3358285427093506,0.13966651260852814,92857.9140625,0.16127660870552063,142484.125,,7523
,,,,,,,0.0005,7524
171,91988.6953125,5.305655002593994,0.13077719509601593,91988.40625,0.15263575315475464,141474.203125,,7567
,,,,,,,0.0005,7568
172,91123.2109375,6.846563339233398,0.11787139624357224,91122.9375,0.14476138353347778,140467.1875,,7611
,,,,,,,0.0005,7612
173,90261.8203125,8.286561012268066,0.11474975943565369,90261.5546875,0.1325187385082245,139463.078125,,7655
,,,,,,,0.0005,7656
174,89404.453125,9.49600887298584,0.10452183336019516,89404.203125,0.12331382185220718,138461.90625,,7699
,,,,,,,0.0005,7700
175,88551.1328125,10.568987846374512,0.10597364604473114,88550.9140625,0.11901049315929413,137463.6875,,7743
,,,,,,,0.0005,7744
176,87701.890625,11.586058616638184,0.0958186686038971,87701.6875,0.11950556188821793,136468.453125,,7787
,,,,,,,0.0005,7788
177,86856.734375,12.422282218933105,0.1007748618721962,86856.515625,0.11876074969768524,135476.21875,,7831
,,,,,,,0.0005,7832
178,86015.6328125,13.216730117797852,0.0899621844291687,86015.421875,0.12117987871170044,134487.015625,,7875
,,,,,,,0.0005,7876
179,85178.578125,13.869653701782227,0.09672997146844864,85178.359375,0.11716567724943161,133500.84375,,7919
,,,,,,,0.0005,7920
180,84345.5859375,14.444790840148926,0.08556349575519562,84345.390625,0.11298154294490814,132517.734375,,7963
,,,,,,,0.0005,7964
181,83516.6953125,15.033600807189941,0.09381382912397385,83516.4921875,0.10941506177186966,131537.71875,,8007
,,,,,,,0.0005,8008
182,82691.875,15.443614959716797,0.08186884969472885,82691.6796875,0.10758601129055023,130560.796875,,8051
,,,,,,,0.0005,8052
183,81871.171875,16.085283279418945,0.08973606675863266,81871.0,0.10737188905477524,129587.0078125,,8095
,,,,,,,0.0005,8096
184,81054.546875,16.286540985107422,0.07840181887149811,81054.3671875,0.10216408222913742,128616.359375,,8139
,,,,,,,0.0005,8140
185,80242.0234375,16.987783432006836,0.0844162255525589,80241.84375,0.10139792412519455,127648.875,,8183
,,,,,,,0.0005,8184
186,79433.5625,16.981170654296875,0.075059674680233,79433.4140625,0.09713693708181381,126684.5625,,8227
,,,,,,,0.0005,8228
187,78629.234375,17.684890747070312,0.07704636454582214,78629.078125,0.09639568626880646,125723.4609375,,8271
,,,,,,,0.0005,8272
188,77828.984375,17.55170249938965,0.0715133398771286,77828.8125,0.09207676351070404,124765.5703125,,8315
,,,,,,,0.0005,8316
189,77032.8125,18.009214401245117,0.06903181970119476,77032.6640625,0.08884228020906448,123810.9140625,,8359
,,,,,,,0.0005,8360
190,76240.7578125,17.990890502929688,0.0670580118894577,76240.59375,0.084321528673172,122859.5078125,,8403
,,,,,,,0.0005,8404
191,75452.78125,18.003787994384766,0.062094394117593765,75452.6328125,0.0793367326259613,121911.375,,8447
,,,,,,,0.0005,8448
192,74668.90625,18.212623596191406,0.06027626618742943,74668.75,0.07699429243803024,120966.5234375,,8491
,,,,,,,0.0005,8492
193,73889.1171875,17.93836212158203,0.0567033514380455,73888.984375,0.07492168992757797,120024.9765625,,8535
,,,,,,,0.0005,8536
194,73113.421875,17.98677635192871,0.05267871916294098,73113.3046875,0.07329492270946503,119086.75,,8579
,,,,,,,0.0005,8580
195,72341.828125,17.996889114379883,0.05114542692899704,72341.703125,0.07219859957695007,118151.8515625,,8623
,,,,,,,0.0005,8624
196,71574.328125,17.604217529296875,0.047637972980737686,71574.203125,0.07146915793418884,117220.296875,,8667
,,,,,,,0.0005,8668
197,70810.8984375,17.64739227294922,0.044443268328905106,70810.8046875,0.07006557285785675,116292.109375,,8711
,,,,,,,0.0005,8712
198,70051.59375,17.61859703063965,0.04348255693912506,70051.4765625,0.06804177165031433,115367.296875,,8755
,,,,,,,0.0005,8756
199,69296.3671875,17.214908599853516,0.040467988699674606,69296.2578125,0.07455899566411972,114445.8828125,,8799
,,,,,,,0.0005,8800
200,68545.2421875,17.186161041259766,0.038468196988105774,68545.140625,0.06365478038787842,113527.8671875,,8843
,,,,,,,0.0005,8844
201,67798.2265625,17.28872299194336,0.036535732448101044,67798.1015625,0.09349805116653442,112613.2734375,,8887
,,,,,,,0.0005,8888
202,67055.2578125,16.883262634277344,0.0370885394513607,67055.1484375,0.07079149782657623,111702.1171875,,8931
,,,,,,,0.0005,8932
203,66316.3828125,16.521570205688477,0.0327393040060997,66316.3125,0.056125033646821976,110794.3984375,,8975
,,,,,,,0.0005,8976
204,65581.6484375,17.199811935424805,0.03151886165142059,65581.53125,0.06045982986688614,109890.1484375,,9019
,,,,,,,0.0005,9020
205,64850.9609375,17.023841857910156,0.03321399167180061,64850.87890625,0.055238716304302216,108989.359375,,9063
,,,,,,,0.0005,9064
206,64124.40625,16.38286781311035,0.029138624668121338,64124.3046875,0.06871121376752853,108092.0625,,9107
,,,,,,,0.0005,9108
207,63401.921875,16.7128849029541,0.028139621019363403,63401.83984375,0.05443626269698143,107198.2578125,,9151
,,,,,,,0.0005,9152
208,62683.55078125,16.9134521484375,0.027320273220539093,62683.453125,0.06980309635400772,106307.96875,,9195
,,,,,,,0.0005,9196
209,61969.23828125,16.605144500732422,0.027964673936367035,61969.1796875,0.05667128786444664,105421.1953125,,9239
,,,,,,,0.0005,9240
210,61259.03125,16.338167190551758,0.024534141644835472,61258.953125,0.05376549810171127,104537.9453125,,9283
,,,,,,,0.0005,9284
211,60552.92578125,16.72688865661621,0.024476049467921257,60552.86328125,0.047695767134428024,103658.25,,9327
,,,,,,,0.0005,9328
212,59850.921875,16.755233764648438,0.023511704057455063,59850.8515625,0.05756371095776558,102782.1015625,,9371
,,,,,,,0.0005,9372
213,59153.0,16.601621627807617,0.023883281275629997,59152.92578125,0.04771740362048149,101909.515625,,9415
,,,,,,,0.0005,9416
214,58459.19140625,16.49276351928711,0.021324383094906807,58459.109375,0.06690715998411179,101040.515625,,9459
,,,,,,,0.0005,9460
215,57769.44921875,16.646190643310547,0.022696439176797867,57769.37109375,0.05380874127149582,100175.09375,,9503
,,,,,,,0.0005,9504
216,57083.80078125,16.42943000793457,0.020550819113850594,57083.734375,0.046683169901371,99313.265625,,9547
,,,,,,,0.0005,9548
217,56402.25390625,16.609500885009766,0.02067827433347702,56402.18359375,0.041759591549634933,98455.046875,,9591
,,,,,,,0.0005,9592
218,55724.80078125,16.726688385009766,0.0193187203258276,55724.73828125,0.05544421821832657,97600.4375,,9635
,,,,,,,0.0005,9636
219,55051.4453125,16.749860763549805,0.020693516358733177,55051.37109375,0.04636706784367561,96749.4609375,,9679
,,,,,,,0.0005,9680
220,54382.1875,16.69369125366211,0.018080251291394234,54382.1015625,0.06657997518777847,95902.1171875,,9723
,,,,,,,0.0005,9724
221,53717.01171875,16.836088180541992,0.01992870680987835,53716.93359375,0.05121723189949989,95058.4140625,,9767
