epoch,loss,loss/beta,loss/data,loss/ic,loss/res,loss/smma,lr,step
361,426.81866455078125,9.168536186218262,0.2184973508119583,426.5089111328125,0.09120228886604309,13702.2138671875,,16289
,,,,,,,0.0005,16290
362,368.59368896484375,9.376640319824219,0.21880128979682922,368.28399658203125,0.09090645611286163,13435.541015625,,16334
,,,,,,,0.0005,16335
363,314.6438293457031,9.60759162902832,0.22156226634979248,314.3320007324219,0.090245321393013,13173.123046875,,16379
,,,,,,,0.0005,16380
364,264.9659118652344,9.797964096069336,0.2228434532880783,264.6532897949219,0.08985360711812973,12914.9599609375,,16424
,,,,,,,0.0005,16425
365,219.56198120117188,10.011549949645996,0.22469067573547363,219.24752807617188,0.08978345990180969,12661.0517578125,,16469
,,,,,,,0.0005,16470
366,178.4296875,10.313178062438965,0.22517390549182892,178.11489868164062,0.08954880386590958,12411.3994140625,,16514
,,,,,,,0.0005,16515
367,141.5714111328125,10.810232162475586,0.22707422077655792,141.25552368164062,0.08882898837327957,12166.0029296875,,16559
,,,,,,,0.0005,16560
368,108.98795318603516,11.377527236938477,0.23061922192573547,108.6690673828125,0.08826112747192383,11924.86328125,,16604
,,,,,,,0.0005,16605
369,80.6762466430664,11.611351013183594,0.23293213546276093,80.35590362548828,0.08741164952516556,11687.9794921875,,16649
,,,,,,,0.0005,16650
370,56.636253356933594,15.614980697631836,0.2341511845588684,56.31687545776367,0.08521334826946259,11455.3525390625,,16694
,,,,,,,0.0005,16695
371,36.85121536254883,19.62776756286621,0.2324390709400177,36.554813385009766,0.0639670342206955,11226.982421875,,16739
,,,,,,,0.0005,16740
372,21.27713966369629,5.730271339416504,0.18656660616397858,21.05998420715332,0.030590739101171494,11002.8681640625,,16784
,,,,,,,0.0005,16785
373,10.025196075439453,5.255411624908447,0.16142508387565613,9.837423324584961,0.026350639760494232,10783.01171875,,16829
,,,,,,,0.0005,16830
374,3.0836944580078125,9.080459594726562,0.16501043736934662,2.8966948986053467,0.02198883146047592,10567.4130859375,,16874
,,,,,,,0.0005,16875
375,0.37364891171455383,14.885343551635742,0.16225293278694153,0.1832249015569687,0.028171036392450333,10356.072265625,,16919
,,,,,,,0.0005,16920
376,0.2270212024450302,19.318334579467773,0.20658499002456665,0.0003999036562163383,0.020036352798342705,10148.955078125,,16964
,,,,,,,0.0005,16965
377,0.1919652670621872,23.033735275268555,0.1751730591058731,1.6573261746088974e-05,0.01677563413977623,9945.9794921875,,17009
,,,,,,,0.0005,17010
378,0.15921980142593384,24.60891342163086,0.1507716327905655,1.9792234979831846e-06,0.008446191437542439,9747.0634765625,,17054
,,,,,,,0.0005,17055
379,0.14358200132846832,26.39313316345215,0.13259421288967133,9.059376111508755e-07,0.010986896231770515,9552.125,,17099
,,,,,,,0.0005,17100
380,0.13897113502025604,26.319597244262695,0.12455670535564423,1.0481113577043288e-06,0.0144133809953928,9361.0849609375,,17144
,,,,,,,0.0005,17145
381,0.130335733294487,27.509065628051758,0.1207999661564827,1.1131575092804269e-06,0.009534649550914764,9173.8662109375,,17189
,,,,,,,0.0005,17190
382,0.12906163930892944,24.29017448425293,0.11811855435371399,1.1410569413783378e-06,0.01094194408506155,8990.3916015625,,17234
,,,,,,,0.0005,17235
383,0.12050679326057434,26.246944427490234,0.11328653246164322,1.016023929878429e-06,0.007219248451292515,8810.5859375,,17279
,,,,,,,0.0005,17280
384,0.11654863506555557,24.814699172973633,0.11001028120517731,1.12234806692868e-06,0.006537219975143671,8634.376953125,,17324
,,,,,,,0.0005,17325
385,0.11055579781532288,21.427377700805664,0.10544683039188385,1.2347488791419892e-06,0.005107741337269545,8461.69140625,,17369
,,,,,,,0.0005,17370
386,0.11227896809577942,21.84904670715332,0.10422333329916,1.2609517625605804e-06,0.008054370991885662,8292.4599609375,,17414
,,,,,,,0.0005,17415
387,0.10282313823699951,21.153030395507812,0.09637071192264557,1.296533355343854e-06,0.006451132241636515,8126.61279296875,,17459
,,,,,,,0.0005,17460
388,0.11527829617261887,19.52066421508789,0.10633516311645508,1.3831431715516374e-06,0.00894174911081791,7964.08251953125,,17504
,,,,,,,0.0005,17505
389,0.1057019904255867,19.8094425201416,0.09972390532493591,1.3104544223097037e-06,0.005976786371320486,7804.80322265625,,17549
,,,,,,,0.0005,17550
390,0.1086253970861435,17.96379852294922,0.10062611848115921,1.3753212897427147e-06,0.007997908629477024,7648.708984375,,17594
,,,,,,,0.0005,17595
391,0.1036016196012497,15.664140701293945,0.09821467101573944,1.4034667401574552e-06,0.005385552067309618,7495.7373046875,,17639
,,,,,,,0.0005,17640
392,0.10495036840438843,14.86170482635498,0.09647323936223984,1.402217208124057e-06,0.008475717157125473,7345.82421875,,17684
,,,,,,,0.0005,17685
393,0.10248447209596634,15.749588966369629,0.09597764909267426,1.7205724134328193e-06,0.006505094934254885,7198.91015625,,17729
,,,,,,,0.0005,17730
394,0.09909669309854507,15.295949935913086,0.09201515465974808,1.9745848476304673e-06,0.007079562172293663,7054.93359375,,17774
,,,,,,,0.0005,17775
395,0.10196451842784882,14.547760009765625,0.09574002027511597,1.8310909126739716e-06,0.00622266810387373,6913.83740234375,,17819
,,,,,,,0.0005,17820
396,0.10116716474294662,13.665458679199219,0.09561778604984283,2.0196328023303067e-06,0.0055473740212619305,6775.5625,,17864
,,,,,,,0.0005,17865
397,0.09305034577846527,12.978370666503906,0.0877768024802208,1.8266159713675734e-06,0.005271723959594965,6640.05322265625,,17909
,,,,,,,0.0005,17910
398,0.09357664734125137,12.754827499389648,0.08882292360067368,1.9579608760977862e-06,0.00475176190957427,6507.25390625,,17954
,,,,,,,0.0005,17955
399,0.08921042084693909,13.288005828857422,0.08363882452249527,1.8028923705060151e-06,0.005569795146584511,6377.1103515625,,17999
,,,,,,,0.0005,18000
400,0.09061086922883987,12.132316589355469,0.08626756072044373,1.8222141306978301e-06,0.004341489169746637,6249.5703125,,18044
,,,,,,,0.0005,18045
401,0.09036161750555038,11.569621086120605,0.0850592628121376,1.7931572529050754e-06,0.005300562363117933,6124.58056640625,,18089
,,,,,,,0.0005,18090
402,0.08727662265300751,10.993854522705078,0.08333989232778549,1.8389372371530044e-06,0.0039348844438791275,6002.0908203125,,18134
,,,,,,,0.0005,18135
403,0.08709029853343964,10.117828369140625,0.08184702694416046,1.7665529412624892e-06,0.005241509061306715,5882.05078125,,18179
,,,,,,,0.0005,18180
404,0.08672761917114258,9.463271141052246,0.08225705474615097,1.823206503104302e-06,0.004468748811632395,5764.4111328125,,18224
,,,,,,,0.0005,18225
405,0.08391349762678146,7.805302143096924,0.07959383726119995,1.7725359384712647e-06,0.004317893646657467,5649.125,,18269
,,,,,,,0.0005,18270
406,0.08308053016662598,8.545976638793945,0.0775693729519844,1.7178336975121056e-06,0.005509444512426853,5536.14404296875,,18314
,,,,,,,0.0005,18315
407,0.08583956211805344,7.181154727935791,0.08112402260303497,1.7583516864760895e-06,0.004713780712336302,5425.4228515625,,18359
,,,,,,,0.0005,18360
408,0.08681860566139221,8.178582191467285,0.07956782728433609,1.8200524891653913e-06,0.00724895391613245,5316.916015625,,18404
,,,,,,,0.0005,18405
409,0.08561480045318604,8.222572326660156,0.08028453588485718,1.7254194517590804e-06,0.005328546743839979,5210.57958984375,,18449
,,,,,,,0.0005,18450
410,0.08171520382165909,8.090320587158203,0.07648012042045593,1.7626624639888178e-06,0.005233318544924259,5106.36962890625,,18494
,,,,,,,0.0005,18495
411,0.08116462081670761,6.4228196144104,0.07591798156499863,1.7858031924333773e-06,0.005244851112365723,5004.24365234375,,18539
,,,,,,,0.0005,18540
412,0.08562813699245453,6.477708339691162,0.08028915524482727,1.8518923070587334e-06,0.005337140988558531,4904.16064453125,,18584
,,,,,,,0.0005,18585
413,0.07819526642560959,6.178165912628174,0.07293500006198883,1.7879992810776457e-06,0.005258480552583933,4806.0791015625,,18629
,,,,,,,0.0005,18630
414,0.07627049088478088,6.594814777374268,0.06946475058794022,1.8342553858019528e-06,0.006803903728723526,4709.958984375,,18674
,,,,,,,0.0005,18675
415,0.07693614810705185,5.302069187164307,0.07149694859981537,1.8026205452770228e-06,0.005437409970909357,4615.76123046875,,18719
,,,,,,,0.0005,18720
416,0.07931963354349136,5.580188751220703,0.073110431432724,1.9458277620287845e-06,0.006207258906215429,4523.44775390625,,18764
,,,,,,,0.0005,18765
417,0.07521484047174454,4.8370161056518555,0.069768987596035,1.8809179209711147e-06,0.005443972069770098,4432.97998046875,,18809
,,,,,,,0.0005,18810
418,0.07379981130361557,4.579324245452881,0.06820566207170486,1.9029844224860426e-06,0.005592249799519777,4344.322265625,,18854
,,,,,,,0.0005,18855
419,0.07110441476106644,4.182884693145752,0.06558926403522491,1.8396594896330498e-06,0.005513317417353392,4257.43701171875,,18899
,,,,,,,0.0005,18900
420,0.07580255717039108,4.188661575317383,0.07048362493515015,4.1890843931469135e-06,0.005314747802913189,4172.2900390625,,18944
,,,,,,,0.0005,18945
421,0.06901173293590546,3.0443954467773438,0.0637991651892662,1.0317769920220599e-05,0.005202242638915777,4088.845458984375,,18989
,,,,,,,0.0005,18990
422,0.07264679670333862,3.5327205657958984,0.06660017371177673,3.786966544794268e-06,0.00604283669963479,4007.06982421875,,19034
,,,,,,,0.0005,19035
423,0.06874408572912216,2.8216745853424072,0.0630389079451561,2.6198522391496226e-06,0.005702559370547533,3926.929931640625,,19079
,,,,,,,0.0005,19080
424,0.06979817152023315,2.2988224029541016,0.06349967420101166,2.1636196834151633e-06,0.006296323146671057,3848.392822265625,,19124
,,,,,,,0.0005,19125
425,0.07144179195165634,2.137518882751465,0.0655227079987526,4.1341231735714246e-06,0.005914947018027306,3771.42626953125,,19169
,,,,,,,0.0005,19170
426,0.066640205681324,2.451380968093872,0.0584496408700943,2.6043389880214818e-06,0.008187958970665932,3695.9990234375,,19214
,,,,,,,0.0005,19215
427,0.0682062953710556,2.9848251342773438,0.05924396589398384,3.673816308946698e-06,0.008958655409514904,3622.08056640625,,19259
,,,,,,,0.0005,19260
428,0.06551846861839294,2.751056671142578,0.06030295044183731,7.2827801886887755e-06,0.005208233371376991,3549.64013671875,,19304
,,,,,,,0.0005,19305
429,0.06792955100536346,2.24845552444458,0.06166331470012665,8.441153113381006e-06,0.006257792469114065,3478.648681640625,,19349
,,,,,,,0.0005,19350
430,0.0672030821442604,2.2088818550109863,0.061327941715717316,4.680186066252645e-06,0.005870457738637924,3409.0771484375,,19394
,,,,,,,0.0005,19395
431,0.06339524686336517,1.7288708686828613,0.057712435722351074,7.825642569514457e-06,0.005674977786839008,3340.896728515625,,19439
,,,,,,,0.0005,19440
432,0.06294673681259155,1.3752813339233398,0.05718330293893814,1.8890137653215788e-05,0.005744548514485359,3274.080078125,,19484
,,,,,,,0.0005,19485
433,0.06780609488487244,1.7153778076171875,0.05985747650265694,2.4782453692751005e-05,0.007923840545117855,3208.599853515625,,19529
,,,,,,,0.0005,19530
434,0.06080109253525734,0.5689386129379272,0.056501906365156174,4.412966518430039e-06,0.004294775892049074,3144.42919921875,,19574
,,,,,,,0.0005,19575
435,0.06303582340478897,1.4629230499267578,0.05645829811692238,3.403771188459359e-06,0.006574127357453108,3081.541748046875,,19619
,,,,,,,0.0005,19620
436,0.0652189776301384,1.390464186668396,0.06070619076490402,6.739368927810574e-06,0.004506055265665054,3019.912353515625,,19664
,,,,,,,0.0005,19665
437,0.06551266461610794,1.5970820188522339,0.05823948234319687,2.7977494028164074e-06,0.007270385045558214,2959.515380859375,,19709
,,,,,,,0.0005,19710
438,0.05908668413758278,0.5576297044754028,0.05450303852558136,4.774897661263822e-06,0.004578864201903343,2900.326171875,,19754
,,,,,,,0.0005,19755
439,0.06122846156358719,1.2544976472854614,0.05428977310657501,6.656207006017212e-06,0.006932023447006941,2842.32080078125,,19799
,,,,,,,0.0005,19800
440,0.061385370790958405,0.8840806484222412,0.05521345138549805,5.615763711830368e-06,0.006166297942399979,2785.475830078125,,19844
,,,,,,,0.0005,19845
441,0.057071439921855927,2.1238837242126465,0.05112604796886444,3.3308970159851015e-06,0.005942065268754959,2729.767333984375,,19889
,,,,,,,0.0005,19890
442,0.0642264187335968,1.4459748268127441,0.0557083785533905,3.8001942357368534e-06,0.008514240384101868,2675.17333984375,,19934
,,,,,,,0.0005,19935
443,0.05619979277253151,2.0808281898498535,0.049902260303497314,2.7199330361327156e-06,0.006294814869761467,2621.6708984375,,19979
,,,,,,,0.0005,19980
444,0.058575864881277084,1.4424676895141602,0.052292656153440475,3.369794740137877e-06,0.0062798382714390755,2569.23876953125,,20024
,,,,,,,0.0005,20025
445,0.05685777962207794,1.8002769947052002,0.050262246280908585,5.9884814618271776e-06,0.006589545402675867,2517.85498046875,,20069
,,,,,,,0.0005,20070
446,0.06137331202626228,1.3758031129837036,0.054421812295913696,3.194666078343289e-06,0.006948299705982208,2467.499267578125,,20114
,,,,,,,0.0005,20115
447,0.0563749223947525,2.106016159057617,0.05022771283984184,8.687750778335612e-06,0.006138523109257221,2418.150390625,,20159
,,,,,,,0.0005,20160
448,0.05800745263695717,1.8545557260513306,0.05110454559326172,5.153225629328517e-06,0.006897748447954655,2369.78857421875,,20204
,,,,,,,0.0005,20205
449,0.056330639868974686,2.2308900356292725,0.049093931913375854,3.062699306610739e-06,0.0072336518205702305,2322.393798828125,,20249
,,,,,,,0.0005,20250
450,0.06137276068329811,2.3446075916290283,0.055796388536691666,3.896153430105187e-06,0.005572475492954254,2275.947265625,,20294
,,,,,,,0.0005,20295
451,0.05921706184744835,2.2390732765197754,0.050975438207387924,6.4428368204971775e-06,0.008235180750489235,2230.429443359375,,20339
,,,,,,,0.0005,20340
452,0.054733503609895706,2.765380382537842,0.049731574952602386,6.763325473002624e-06,0.0049951691180467606,2185.822021484375,,20384
,,,,,,,0.0005,20385
453,0.0586063489317894,2.3337347507476807,0.047573260962963104,5.219364084041445e-06,0.011027867905795574,2142.106689453125,,20429
,,,,,,,0.0005,20430
454,0.05553071200847626,3.5929160118103027,0.0502157099545002,4.144807917327853e-06,0.005310857202857733,2099.265625,,20474
,,,,,,,0.0005,20475
455,0.056618910282850266,3.729693651199341,0.045360587537288666,9.771240002010018e-06,0.011248543858528137,2057.281494140625,,20519
,,,,,,,0.0005,20520
456,0.059154804795980453,4.484659671783447,0.05315800756216049,5.874609996681102e-06,0.005990923848003149,2016.136962890625,,20564
,,,,,,,0.0005,20565
457,0.0535290502011776,4.7049713134765625,0.0428473986685276,7.571897640445968e-06,0.01067407988011837,1975.8153076171875,,20609
,,,,,,,0.0005,20610
458,0.05835263431072235,5.1419806480407715,0.05186530202627182,5.541290192923043e-06,0.0064817932434380054,1936.3001708984375,,20654
,,,,,,,0.0005,20655
459,0.05225735902786255,5.457466125488281,0.041708242148160934,1.086062184185721e-05,0.010538257658481598,1897.5751953125,,20699
,,,,,,,0.0005,20700
460,0.059826966375112534,5.471763610839844,0.0530383363366127,7.637710950803012e-06,0.006780990399420261,1859.6248779296875,,20744
,,,,,,,0.0005,20745
461,0.05323886498808861,5.458784580230713,0.04187701642513275,1.6401634638896212e-05,0.011345449835062027,1822.4334716796875,,20789
,,,,,,,0.0005,20790
462,0.05870726332068443,5.688215732574463,0.05179230868816376,8.718946446606424e-06,0.0069062369875609875,1785.9859619140625,,20834
,,,,,,,0.0005,20835
463,0.05544586479663849,5.9595112800598145,0.04323698207736015,1.6413785488111898e-05,0.012192466296255589,1750.2674560546875,,20879
,,,,,,,0.0005,20880
464,0.052739325910806656,5.879435062408447,0.04589251056313515,1.8643981093191542e-05,0.006828176323324442,1715.2630615234375,,20924
,,,,,,,0.0005,20925
465,0.05269261449575424,5.492832183837891,0.038506604731082916,8.075254299910739e-06,0.014177927747368813,1680.9588623046875,,20969
,,,,,,,0.0005,20970
466,0.05381179228425026,5.597358226776123,0.046600643545389175,5.989792043692432e-06,0.007205156143754721,1647.3408203125,,21014
,,,,,,,0.0005,21015
467,0.055440351366996765,5.644845485687256,0.0453387126326561,1.0561014278209768e-05,0.010091076605021954,1614.3951416015625,,21059
,,,,,,,0.0005,21060
468,0.052719224244356155,5.632790565490723,0.04737024009227753,6.92879893904319e-06,0.005342051386833191,1582.1082763671875,,21104
,,,,,,,0.0005,21105
469,0.05659477412700653,4.809260845184326,0.045823872089385986,1.8686841940507293e-05,0.010752211324870586,1550.4671630859375,,21149
,,,,,,,0.0005,21150
470,0.04779604822397232,6.747378349304199,0.042099978774785995,4.836725929635577e-05,0.0056477016769349575,1519.4588623046875,,21194
,,,,,,,0.0005,21195
471,0.05458901822566986,6.226086616516113,0.04164750128984451,6.955917342565954e-06,0.01293455995619297,1489.0706787109375,,21239
,,,,,,,0.0005,21240
472,0.0511048324406147,6.9963812828063965,0.04604065790772438,6.468958872574149e-06,0.0050577037036418915,1459.290283203125,,21284
,,,,,,,0.0005,21285
473,0.05232711881399155,6.958662986755371,0.04114558547735214,8.71018255566014e-06,0.011172827333211899,1430.1055908203125,,21329
,,,,,,,0.0005,21330
474,0.05220939591526985,6.678255081176758,0.04713147133588791,5.4357115004677325e-06,0.005072490312159061,1401.5045166015625,,21374
,,,,,,,0.0005,21375
475,0.05344011262059212,6.494461536407471,0.04238969087600708,1.278520721825771e-05,0.011037630029022694,1373.4754638671875,,21419
,,,,,,,0.0005,21420
476,0.050051406025886536,6.336069107055664,0.04415985196828842,1.4631236808781978e-05,0.005876925773918629,1346.0069580078125,,21464
,,,,,,,0.0005,21465
477,0.050317928194999695,5.836676120758057,0.037026554346084595,6.001353995088721e-06,0.013285370543599129,1319.087890625,,21509
,,,,,,,0.0005,21510
478,0.051122210919857025,6.326017379760742,0.04433523491024971,6.96224060448003e-06,0.006780010182410479,1292.7071533203125,,21554
,,,,,,,0.0005,21555
479,0.05110951140522957,6.416320323944092,0.03863368183374405,9.038330972543918e-06,0.0124667938798666,1266.85400390625,,21599
,,,,,,,0.0005,21600
480,0.052518319338560104,6.506075859069824,0.04542264714837074,1.2772672562277876e-05,0.007082895841449499,1241.5179443359375,,21644
,,,,,,,0.0005,21645
481,0.04784568399190903,6.374249458312988,0.03643326088786125,1.7068399756681174e-05,0.011395356617867947,1216.6885986328125,,21689
,,,,,,,0.0005,21690
482,0.0519874207675457,6.195077896118164,0.04465203359723091,2.6596653697197326e-05,0.007308787200599909,1192.3558349609375,,21734
,,,,,,,0.0005,21735
483,0.04918663203716278,6.349862098693848,0.04015389829874039,2.1466537873493508e-05,0.009011268615722656,1168.5096435546875,,21779
,,,,,,,0.0005,21780
484,0.046614471822977066,5.955933094024658,0.041091445833444595,1.178816455649212e-05,0.005511240102350712,1145.140380859375,,21824
,,,,,,,0.0005,21825
485,0.04891376942396164,5.22548770904541,0.0377550944685936,8.81679716258077e-06,0.011149859055876732,1122.2386474609375,,21869
,,,,,,,0.0005,21870
486,0.04723178222775459,6.388110160827637,0.042263906449079514,6.337755166896386e-06,0.004961541388183832,1099.7947998046875,,21914
,,,,,,,0.0005,21915
487,0.05107993632555008,6.427026271820068,0.03736216574907303,9.94040965451859e-06,0.013707824051380157,1077.7999267578125,,21959
,,,,,,,0.0005,21960
488,0.047736406326293945,6.897252559661865,0.040355198085308075,7.27607257431373e-05,0.007308443076908588,1056.244873046875,,22004
,,,,,,,0.0005,22005
489,0.043668001890182495,7.041355133056641,0.03149914741516113,3.5474906326271594e-05,0.012133375741541386,1035.120849609375,,22049
,,,,,,,0.0005,22050
490,0.0498746819794178,6.991633415222168,0.03933636099100113,4.0698028897168115e-05,0.0104976249858737,1014.41943359375,,22094
,,,,,,,0.0005,22095
491,0.04273045435547829,7.098156452178955,0.03461842238903046,6.97305449648411e-06,0.008105065673589706,994.1318969726562,,22139
,,,,,,,0.0005,22140
492,0.04783279076218605,6.451954364776611,0.041984815150499344,8.093577343970537e-05,0.005767040885984898,974.2501831054688,,22184
,,,,,,,0.0005,22185
493,0.053169846534729004,4.977911472320557,0.0364195741713047,3.8808480894658715e-05,0.016711466014385223,954.7662353515625,,22229
,,,,,,,0.0005,22230
494,0.046027299016714096,5.908580303192139,0.03955233097076416,0.00022439620806835592,0.006250574719160795,935.671875,,22274
,,,,,,,0.0005,22275
495,0.04418795183300972,6.485987186431885,0.03369234874844551,0.00025232674670405686,0.010243273340165615,916.9592895507812,,22319
,,,,,,,0.0005,22320
496,0.044507790356874466,5.89729118347168,0.03726472705602646,6.233903695829213e-05,0.007180726155638695,898.6210327148438,,22364
,,,,,,,0.0005,22365
497,0.04763107746839523,5.281909942626953,0.034130584448575974,6.822626346547622e-06,0.013493668287992477,880.6495361328125,,22409
,,,,,,,0.0005,22410
498,0.04404434561729431,5.758241176605225,0.03811624273657799,7.031347195152193e-06,0.005921074654906988,863.0374145507812,,22454
,,,,,,,0.0005,22455
499,0.050041936337947845,5.471832752227783,0.035047437995672226,1.1034167073376011e-05,0.014983467757701874,845.7777099609375,,22499
,,,,,,,0.0005,22500
500,0.043454401195049286,5.532131195068359,0.03681211546063423,1.9827051801257767e-05,0.006622454151511192,828.8629760742188,,22544
,,,,,,,0.0005,22545
501,0.048126738518476486,5.289437770843506,0.034441519528627396,1.3252011740405578e-05,0.013671966269612312,812.2866821289062,,22589
,,,,,,,0.0005,22590
502,0.043920326977968216,5.560147762298584,0.03762290999293327,1.0175304851145484e-05,0.0062872422859072685,796.0418701171875,,22634
,,,,,,,0.0005,22635
503,0.04566604644060135,5.726801872253418,0.03301181271672249,9.944813427864574e-06,0.012644295580685139,780.1219482421875,,22679
,,,,,,,0.0005,22680
504,0.04346095398068428,5.234487056732178,0.03608878701925278,2.0160345229669474e-05,0.007352008484303951,764.5203247070312,,22724
,,,,,,,0.0005,22725
505,0.04562264308333397,5.074516296386719,0.03432878851890564,9.590790796210058e-06,0.01128426380455494,749.2308349609375,,22769
,,,,,,,0.0005,22770
506,0.04298077151179314,5.168321132659912,0.036552101373672485,5.804508418805199e-06,0.006422858685255051,734.2471313476562,,22814
,,,,,,,0.0005,22815
507,0.044235959649086,4.406739234924316,0.02984914556145668,4.9235914048040286e-06,0.014381886459887028,719.5630493164062,,22859
,,,,,,,0.0005,22860
508,0.04362447187304497,3.8493597507476807,0.03685859963297844,8.006749339983799e-06,0.006757866591215134,705.1726684570312,,22904
,,,,,,,0.0005,22905
509,0.04394402727484703,3.709066867828369,0.03266450762748718,1.5319990779971704e-05,0.011264202184975147,691.070068359375,,22949
,,,,,,,0.0005,22950
510,0.04245482757687569,3.8667616844177246,0.036785926669836044,6.874451628391398e-06,0.005662028212100267,677.24951171875,,22994
,,,,,,,0.0005,22995
511,0.04670072719454765,3.1502537727355957,0.031815528869628906,5.033164597989526e-06,0.0148801663890481,663.7054443359375,,23039
,,,,,,,0.0005,23040
512,0.04172109439969063,3.3141934871673584,0.03516872599720955,6.204537385201547e-06,0.006546165328472853,650.4321899414062,,23084
,,,,,,,0.0005,23085
513,0.04216790944337845,3.474226474761963,0.0315481498837471,1.115746908908477e-05,0.010608604177832603,637.4243774414062,,23129
,,,,,,,0.0005,23130
514,0.04148657247424126,3.0915913581848145,0.03554379940032959,8.566064025217202e-06,0.005934205371886492,624.6767578125,,23174
,,,,,,,0.0005,23175
515,0.05140940845012665,2.197932720184326,0.03463838994503021,9.918319847201928e-06,0.01676110364496708,612.1842041015625,,23219
,,,,,,,0.0005,23220
516,0.04043658822774887,3.5259017944335938,0.03533346578478813,2.8676049623754807e-05,0.0050744484178721905,599.9413452148438,,23264
,,,,,,,0.0005,23265
517,0.044620443135499954,3.680551767349243,0.03324442356824875,2.226431024610065e-05,0.011353754438459873,587.9434204101562,,23309
,,,,,,,0.0005,23310
518,0.04080752283334732,3.164680242538452,0.03502282127737999,4.143374098930508e-06,0.00578055577352643,576.1853637695312,,23354
,,,,,,,0.0005,23355
519,0.05132225900888443,2.3231587409973145,0.0358709916472435,7.981294402270578e-06,0.015443284995853901,564.6626586914062,,23399
,,,,,,,0.0005,23400
520,0.04014883562922478,2.930121660232544,0.03403664752840996,4.117605840292526e-06,0.006108069326728582,553.3702392578125,,23444
,,,,,,,0.0005,23445
521,0.04154709726572037,2.8310320377349854,0.030548198148608208,3.6122762594459346e-06,0.010995293036103249,542.3036499023438,,23489
,,,,,,,0.0005,23490
522,0.041087545454502106,2.0180039405822754,0.0351826511323452,3.0029373192519415e-06,0.005901888478547335,531.4584350585938,,23534
,,,,,,,0.0005,23535
523,0.05206664651632309,1.5182095766067505,0.036383140832185745,5.465113645186648e-06,0.01567804254591465,520.8302612304688,,23579
,,,,,,,0.0005,23580
524,0.042661916464567184,1.948184847831726,0.036303434520959854,1.5485496987821534e-05,0.006343003362417221,510.4145202636719,,23624
,,,,,,,0.0005,23625
525,0.03896592929959297,1.8206455707550049,0.029141835868358612,9.361955562781077e-06,0.009814737364649773,500.20703125,,23669
,,,,,,,0.0005,23670
526,0.04013470560312271,1.1462658643722534,0.03380412980914116,3.0977748792793136e-06,0.00632747495546937,490.20367431640625,,23714
,,,,,,,0.0005,23715
527,0.053042590618133545,1.1775906085968018,0.036889225244522095,4.712700047093676e-06,0.016148649156093597,480.4006652832031,,23759
,,,,,,,0.0005,23760
528,0.04077327623963356,1.0178693532943726,0.03617271035909653,1.3028632565692533e-05,0.004587533418089151,470.7934875488281,,23804
,,,,,,,0.0005,23805
529,0.03855593875050545,1.1957995891571045,0.028546614572405815,7.749364158371463e-06,0.010001578368246555,461.3783874511719,,23849
,,,,,,,0.0005,23850
530,0.039326220750808716,0.7031747102737427,0.03368539363145828,3.3176881970575778e-06,0.005637506488710642,452.1515808105469,,23894
,,,,,,,0.0005,23895
531,0.050841350108385086,0.9512643218040466,0.034711096435785294,7.037916020635748e-06,0.016123207286000252,443.1095886230469,,23939
,,,,,,,0.0005,23940
532,0.04239703342318535,0.7606687545776367,0.03679518774151802,3.0140439776005223e-05,0.005571705289185047,434.24822998046875,,23984
,,,,,,,0.0005,23985
533,0.041282374411821365,1.0518925189971924,0.03157660737633705,6.821318038419122e-06,0.009698955342173576,425.5640869140625,,24029
,,,,,,,0.0005,24030
534,0.040283530950546265,1.4133208990097046,0.0338776595890522,7.325788374146214e-06,0.00639854883775115,417.0536193847656,,24074
,,,,,,,0.0005,24075
535,0.04071274772286415,1.3113291263580322,0.02883385866880417,8.506021003995556e-06,0.011870380491018295,408.7133483886719,,24119
,,,,,,,0.0005,24120
536,0.0391911081969738,1.8997703790664673,0.03348191827535629,5.264096671453444e-06,0.005703923758119345,400.5398864746094,,24164
,,,,,,,0.0005,24165
537,0.04286988452076912,2.4100825786590576,0.03182192146778107,8.957993486546911e-06,0.011039001867175102,392.5299377441406,,24209
,,,,,,,0.0005,24210
538,0.03662718087434769,1.5476261377334595,0.03174429014325142,7.58357919039554e-06,0.004875305108726025,384.6800842285156,,24254
,,,,,,,0.0005,24255
539,0.0428137369453907,2.035447120666504,0.028487853705883026,4.263650225766469e-06,0.014321619644761086,376.9873352050781,,24299
,,,,,,,0.0005,24300
540,0.03864431008696556,2.6626787185668945,0.03230059891939163,3.7643537780240877e-06,0.006339945364743471,369.4483642578125,,24344
,,,,,,,0.0005,24345
541,0.044823892414569855,2.910862922668457,0.032063499093055725,9.307217624154873e-06,0.012751083821058273,362.0602722167969,,24389
,,,,,,,0.0005,24390
542,0.035436201840639114,2.78300404548645,0.030337538570165634,6.131243935669772e-06,0.005092530976980925,354.8197937011719,,24434
,,,,,,,0.0005,24435
543,0.045966267585754395,3.3336031436920166,0.030762918293476105,3.5842701890942408e-06,0.015199760906398296,347.72430419921875,,24479
,,,,,,,0.0005,24480
544,0.03693268075585365,3.375532865524292,0.031079759821295738,8.51569257065421e-06,0.00584440678358078,340.77056884765625,,24524
,,,,,,,0.0005,24525
545,0.04288572072982788,3.4014954566955566,0.028510022908449173,4.3547602217586245e-06,0.014371346682310104,333.95599365234375,,24569
,,,,,,,0.0005,24570
