epoch,loss,loss/beta,loss/data,loss/ic,loss/res,loss/smma,lr,step
180,0.00034065209911204875,0.01821046508848667,0.00019736314425244927,4.865599294134881e-06,0.00013842334738001227,0.002929238136857748,,8325
,,,,,,,0.0005,8326
181,0.0003627784608397633,0.01794224977493286,0.0002273193676955998,7.354740318987751e-06,0.00012810427870135754,0.002877908991649747,,8371
,,,,,,,0.0005,8372
182,0.0003231165756005794,0.017035333439707756,0.00019303135923109949,4.37588778368081e-06,0.000125709266285412,0.002826813142746687,,8417
,,,,,,,0.0005,8418
183,0.00031800795113667846,0.016970820724964142,0.00018523125618230551,5.5804475778131746e-06,0.000127196210087277,0.0027766369748860598,,8463
,,,,,,,0.0005,8464
184,0.0003239625657442957,0.016016386449337006,0.00019988564599771053,5.34116088601877e-06,0.00011873577022925019,0.0027275835163891315,,8509
,,,,,,,0.0005,8510
185,0.00033411732874810696,0.01588841713964939,0.00018756744975689799,2.6449682991369627e-05,0.00012010023783659562,0.002679714234545827,,8555
,,,,,,,0.0005,8556
186,0.00030162674374878407,0.015190944075584412,0.00017208501230925322,1.0377302714914549e-05,0.00011916445509996265,0.002632152521982789,,8601
,,,,,,,0.0005,8602
187,0.00046127053792588413,0.015027555637061596,0.00013302646402735263,0.000205770498723723,0.0001224736770382151,0.0025887349620461464,,8647
,,,,,,,0.0005,8648
188,0.00027713310555554926,0.014508950524032116,0.00014646041381638497,8.49048410600517e-06,0.00012218214396853,0.0025425029452890158,,8693
,,,,,,,0.0005,8694
189,0.00026095047360286117,0.014800076372921467,0.00013994525943417102,2.2837434698885772e-06,0.00011872148024849594,0.002496871864423156,,8739
,,,,,,,0.0005,8740
190,0.00029417400946840644,0.013565469533205032,0.00018457802070770413,2.189357701354311e-06,0.00010740663128672168,0.0024528177455067635,,8785
,,,,,,,0.0005,8786
191,0.0002678401069715619,0.01330954022705555,0.00016473479627165943,3.1512713576375972e-06,9.995399159379303e-05,0.002409118227660656,,8831
,,,,,,,0.0005,8832
192,0.0003113813290838152,0.012423687614500523,0.00018553095287643373,2.124218326571281e-06,0.00012372617493383586,0.0023671635426580906,,8877
,,,,,,,0.0005,8878
193,0.0003533744311425835,0.01243971474468708,0.00020455208141356707,2.201349889219273e-05,0.0001268088526558131,0.0023268877994269133,,8923
,,,,,,,0.0005,8924
194,0.0003180205530952662,0.011907014064490795,0.00017487886361777782,1.5930372683214955e-05,0.00012721131497528404,0.002286710310727358,,8969
,,,,,,,0.0005,8970
195,0.00037133722798898816,0.012150074355304241,0.0002063463325612247,4.1980940295616165e-05,0.00012300994421821088,0.0022484029177576303,,9015
,,,,,,,0.0005,9016
196,0.00031516363378614187,0.011671418324112892,0.00016987472190521657,7.963380994624458e-06,0.00013732552179135382,0.002209738129749894,,9061
,,,,,,,0.0005,9062
197,0.0003421139845158905,0.011815440841019154,0.00020853511523455381,1.2585365766426548e-05,0.00012099346349714324,0.002172385575249791,,9107
,,,,,,,0.0005,9108
198,0.0002908047172240913,0.011114709079265594,0.00016912445425987244,4.916154466627631e-06,0.00011676417489070445,0.002134754089638591,,9153
,,,,,,,0.0005,9154
199,0.00033140453160740435,0.011281234212219715,0.00017492557526566088,4.091446317033842e-05,0.0001155646241386421,0.002098686993122101,,9199
,,,,,,,0.0005,9200
200,0.0003141130437143147,0.010701972991228104,0.0001719790161587298,1.569028609083034e-05,0.00012644374510273337,0.002062995685264468,,9245
,,,,,,,0.0005,9246
201,0.00032444289536215365,0.010788838379085064,0.00019836632418446243,6.204510100360494e-06,0.00011987205652985722,0.0020282245241105556,,9291
,,,,,,,0.0005,9292
202,0.00029996276134625077,0.010143673978745937,0.00017141933494713157,1.736028934828937e-05,0.0001111830715672113,0.001993659185245633,,9337
,,,,,,,0.0005,9338
203,0.00025105479289777577,0.010395286604762077,0.00014323345385491848,1.154734673036728e-05,9.627400140743703e-05,0.0019588072318583727,,9383
,,,,,,,0.0005,9384
204,0.00029183190781623125,0.00965924933552742,0.00017409860447514802,2.0666082036768785e-06,0.00011566671309992671,0.0019254677463322878,,9429
,,,,,,,0.0005,9430
205,0.0003411277139093727,0.009813668206334114,0.0001922761875903234,3.475191624602303e-05,0.00011409963917685673,0.001893780892714858,,9475
,,,,,,,0.0005,9476
206,0.00029912413447164,0.009323491714894772,0.0001671093050390482,1.2605107258423232e-05,0.000119409742183052,0.001861887751147151,,9521
,,,,,,,0.0005,9522
207,0.00032191749778576195,0.009534772485494614,0.0001907107071019709,1.838243224483449e-05,0.00011282436025794595,0.001831088331528008,,9567
,,,,,,,0.0005,9568
208,0.0002861000830307603,0.008969263173639774,0.00016199647507164627,3.4747702102322364e-06,0.00012062883615726605,0.0018001885619014502,,9613
,,,,,,,0.0005,9614
209,0.00030822205008007586,0.009118616580963135,0.00018885584722738713,2.4413507162535097e-06,0.0001169248644146137,0.0017703492194414139,,9659
,,,,,,,0.0005,9660
210,0.00035028861020691693,0.008485609665513039,0.0001597234804648906,7.536441989941522e-05,0.00011520074622239918,0.0017419480718672276,,9705
,,,,,,,0.0005,9706
211,0.0002671091933734715,0.008507819846272469,0.00011813741730293259,7.136568456189707e-05,7.760616426821798e-05,0.0017124512232840061,,9751
,,,,,,,0.0005,9752
212,0.0003071612154599279,0.008072980679571629,0.00017395592294633389,2.5976330562116345e-06,0.00013060767378192395,0.0016843454213812947,,9797
,,,,,,,0.0005,9798
213,0.00033645564690232277,0.008660837076604366,0.00020482265972532332,1.5797098967595957e-05,0.00011583590094232932,0.0016573877073824406,,9843
,,,,,,,0.0005,9844
214,0.0002772074658423662,0.008173556067049503,0.00015572960546705872,2.213864263467258e-06,0.00011926401202799752,0.0016297841211780906,,9889
,,,,,,,0.0005,9890
215,0.00031478851451538503,0.008387118577957153,0.00018161833577323705,2.2715812519891188e-05,0.00011045437713619322,0.0016034841537475586,,9935
,,,,,,,0.0005,9936
216,0.0002895687357522547,0.007807901594787836,0.00015505324699915946,1.7478239897172898e-05,0.00011703723430400714,0.0015772058395668864,,9981
,,,,,,,0.0005,9982
217,0.00031447442597709596,0.008058681152760983,0.0001692995720077306,3.633208689279854e-05,0.00010884279618039727,0.0015519512817263603,,10027
,,,,,,,0.0005,10028
218,0.0002880095271393657,0.007442208006978035,0.0001633937208680436,2.9493467081920244e-05,9.512236283626407e-05,0.0015266723930835724,,10073
,,,,,,,0.0005,10074
219,0.00024156912695616484,0.007790310773998499,0.00014678326260764152,5.515366410691058e-06,8.927047019824386e-05,0.0015009703347459435,,10119
,,,,,,,0.0005,10120
220,0.00027576572028920054,0.0070981173776090145,0.00016496458556503057,2.128772166543058e-06,0.00010867230594158173,0.0014764661900699139,,10165
,,,,,,,0.0005,10166
221,0.00032446274417452514,0.007309877313673496,0.0001814083952922374,3.7336132663767785e-05,0.00010571820166660473,0.0014534262008965015,,10211
,,,,,,,0.0005,10212
222,0.0002873457269743085,0.006907312665134668,0.00015906309999991208,1.8819911929313093e-05,0.00010946278780465946,0.0014301046030595899,,10257
,,,,,,,0.0005,10258
223,0.0002970864297822118,0.00717184878885746,0.00017460479284636676,1.1901232028321829e-05,0.00011058041854994372,0.0014074442442506552,,10303
,,,,,,,0.0005,10304
224,0.0002668239758349955,0.006627561058849096,0.00015524854825343937,1.4566050595021807e-05,9.700937516754493e-05,0.0013846317306160927,,10349
,,,,,,,0.0005,10350
225,0.0002345335524296388,0.006936839781701565,0.00013985672558192164,7.651100531802513e-06,8.702570630703121e-05,0.0013616298092529178,,10395
,,,,,,,0.0005,10396
226,0.0002631656243465841,0.006259256508201361,0.00015508956857956946,2.318222414032789e-06,0.00010575784835964441,0.0013396604917943478,,10441
,,,,,,,0.0005,10442
227,0.00031086697708815336,0.006465531419962645,0.0001763200998539105,3.033678513020277e-05,0.00010421007755212486,0.0013190846657380462,,10487
,,,,,,,0.0005,10488
228,0.00027779850643128157,0.005994315259158611,0.00015354715287685394,1.9469562175800093e-05,0.00010478181502548978,0.0012982588959857821,,10533
,,,,,,,0.0005,10534
229,0.00030165986390784383,0.0063112215138971806,0.00017557499813847244,2.265281364088878e-05,0.00010343206668039784,0.0012783269630745053,,10579
,,,,,,,0.0005,10580
230,0.00025590680888853967,0.00585604552179575,0.0001521587691968307,5.767579295934411e-06,9.798047540243715e-05,0.0012578786117956042,,10625
,,,,,,,0.0005,10626
231,0.0002345281100133434,0.006236717104911804,0.00013718896661885083,9.147205673798453e-06,8.81919841049239e-05,0.001237411517649889,,10671
,,,,,,,0.0005,10672
232,0.00025706522865220904,0.00554463267326355,0.00015227725089062005,3.3451221952418564e-06,0.00010144281986868009,0.001217804616317153,,10717
,,,,,,,0.0005,10718
233,0.0002922667481470853,0.005777932237833738,0.00016858088201843202,2.37179447140079e-05,9.996801964007318e-05,0.0011992938816547394,,10763
,,,,,,,0.0005,10764
234,0.0002615724806673825,0.005284951068460941,0.0001512152375653386,1.0046815987152513e-05,0.00010031037527369335,0.001180539489723742,,10809
,,,,,,,0.0005,10810
235,0.00028222164837643504,0.005584323313087225,0.00016069736739154905,2.3447515559382737e-05,9.807677270146087e-05,0.0011625731131061912,,10855
,,,,,,,0.00025,10856
236,0.00022206894936971366,0.0056225755251944065,0.00015026489563751966,1.4360546174430056e-06,7.036801252979785e-05,0.0011437629582360387,,10901
,,,,,,,0.00025,10902
237,9.671795851318166e-05,0.0059839761815965176,5.352553125703707e-05,8.701407523403759e-07,4.2322273657191545e-05,0.0011228220537304878,,10947
,,,,,,,0.00025,10948
238,7.535376789746806e-05,0.0059122806414961815,4.1999715904239565e-05,6.945267614355544e-07,3.265952909714542e-05,0.0011018727673217654,,10993
,,,,,,,0.00025,10994
239,6.453922833316028e-05,0.005816839635372162,3.6836736398981884e-05,7.434104531967023e-07,2.695908915484324e-05,0.0010811260435730219,,11039
,,,,,,,0.00025,11040
240,7.394334534183145e-05,0.0053231860511004925,4.3370517232688144e-05,7.087564313223993e-07,2.9864077077945694e-05,0.0010609824676066637,,11085
,,,,,,,0.00025,11086
241,7.0149042585399e-05,0.005173938814550638,4.179347524768673e-05,7.762785116938176e-07,2.7579289962886833e-05,0.0010411657858639956,,11131
,,,,,,,0.00025,11132
242,7.700381684117019e-05,0.004653132054954767,4.59911061625462e-05,9.822341553444858e-07,3.0030485504539683e-05,0.0010218825191259384,,11177
,,,,,,,0.00025,11178
243,7.466457464033738e-05,0.004546432290226221,4.533563333097845e-05,7.46775640436681e-07,2.8582166123669595e-05,0.0010029381373897195,,11223
,,,,,,,0.00025,11224
244,8.06881653261371e-05,0.00402689166367054,4.9002246669260785e-05,8.971511533673038e-07,3.0788753065280616e-05,0.000984493177384138,,11269
,,,,,,,0.00025,11270
245,7.910498970886692e-05,0.003973505925387144,4.8912144848145545e-05,8.371873718715506e-07,2.935564953077119e-05,0.0009663853561505675,,11315
,,,,,,,0.00025,11316
246,8.493020868627355e-05,0.003444116096943617,5.1885323046008125e-05,1.1105014436907368e-06,3.19343525916338e-05,0.0009487562929280102,,11361
,,,,,,,0.00025,11362
247,8.444349077763036e-05,0.0034403970930725336,5.341903306543827e-05,7.685495688747324e-07,3.025592741323635e-05,0.0009314700146205723,,11407
,,,,,,,0.00025,11408
248,8.875307685229927e-05,0.0029159372206777334,5.466957372846082e-05,9.426995006833749e-07,3.314081914140843e-05,0.0009146156953647733,,11453
,,,,,,,0.00025,11454
249,8.850733865983784e-05,0.0029616106767207384,5.663241245201789e-05,9.125166684498254e-07,3.096242653555237e-05,0.0008980935090221465,,11499
,,,,,,,0.00025,11500
250,9.285955457016826e-05,0.0024363964330404997,5.7474084314890206e-05,9.425180564903712e-07,3.444294270593673e-05,0.000881988846231252,,11545
,,,,,,,0.00025,11546
251,9.174622391583398e-05,0.002533960621803999,5.9754078392870724e-05,7.716346885899839e-07,3.122049747616984e-05,0.0008661840111017227,,11591
,,,,,,,0.00025,11592
252,9.698599023977295e-05,0.002005400601774454,6.04359338467475e-05,8.387339676119154e-07,3.571133493096568e-05,0.0008508000173605978,,11637
,,,,,,,0.00025,11638
253,9.551760012982413e-05,0.002145723206922412,6.375021621352062e-05,6.814931907683786e-07,3.1085881346371025e-05,0.0008356943726539612,,11683
,,,,,,,0.00025,11684
254,0.00010141001257579774,0.00160744518507272,6.362553540384397e-05,8.800988098300877e-07,3.690439189085737e-05,0.0008210086962208152,,11729
,,,,,,,0.00025,11730
255,0.00010015257430495694,0.0017778459005057812,6.859240238554776e-05,7.563890562778397e-07,3.0803792469669133e-05,0.0008065915899351239,,11775
,,,,,,,0.00025,11776
256,0.0001063698873622343,0.001222931663505733,6.717278301948681e-05,8.088884442258859e-07,3.8388203392969444e-05,0.0007925871177576482,,11821
,,,,,,,0.00025,11822
257,0.00010559865040704608,0.0014300853945314884,7.430839468725026e-05,7.383935667348851e-07,3.055186607525684e-05,0.000778847374022007,,11867
,,,,,,,0.00025,11868
258,0.00011260827159276232,0.0008601053850725293,7.191366603365168e-05,9.643924840929685e-07,3.973021011915989e-05,0.0007655225927010179,,11913
,,,,,,,0.00025,11914
259,0.00011282505874987692,0.0010849199024960399,8.126955799525604e-05,8.519829179931548e-07,3.070352249778807e-05,0.0007524686516262591,,11959
,,,,,,,0.00025,11960
260,0.00011915348295588046,0.0006022194284014404,7.71863415138796e-05,1.1923852980544325e-06,4.077473931829445e-05,0.0007398023153655231,,12005
,,,,,,,0.00025,12006
261,0.00011873424227815121,0.0007555795600637794,8.62180459080264e-05,1.6492796248712693e-06,3.08669259538874e-05,0.0007273809751495719,,12051
,,,,,,,0.00025,12052
262,0.00012470211368054152,0.0005688706296496093,8.186219201888889e-05,1.4682074152005953e-06,4.137169889872894e-05,0.000715327390935272,,12097
,,,,,,,0.00025,12098
263,0.0001233343646163121,0.00048292591236531734,9.02470201253891e-05,1.9802764654741623e-06,3.110710167675279e-05,0.0007034875452518463,,12143
,,,,,,,0.00025,12144
264,0.00012828710896428674,0.0005607682978734374,8.459170931018889e-05,1.5600346614519367e-06,4.213533247821033e-05,0.0006919834995642304,,12189
,,,,,,,0.00025,12190
265,0.0001265666214749217,0.0004892984288744628,9.349764877697453e-05,1.6296199873977457e-06,3.143935100524686e-05,0.0006806752062402666,,12235
,,,,,,,0.00025,12236
266,0.00013173815386835486,0.0005859978846274316,8.78383289091289e-05,1.120072965932195e-06,4.2779742216225713e-05,0.0006696964264847338,,12281
,,,,,,,0.00025,12282
267,0.00013118359493091702,0.0005143440212123096,9.643410157877952e-05,3.093563918810105e-06,3.165590896969661e-05,0.000658926204778254,,12327
,,,,,,,0.00025,12328
268,0.00013473031867761165,0.0007402572664432228,8.936013182392344e-05,1.9799836081801914e-06,4.339021324994974e-05,0.0006484422483481467,,12373
,,,,,,,0.00025,12374
269,0.00013493039296008646,0.0005623568431474268,9.929583757184446e-05,3.713807018357329e-06,3.1920782930683345e-05,0.0006381720304489136,,12419
,,,,,,,0.00025,12420
270,0.00013654495705850422,0.0009421032154932618,9.019392018672079e-05,2.5570154775778065e-06,4.379399979370646e-05,0.0006281394744291902,,12465
,,,,,,,0.00025,12466
271,0.00013672842760570347,0.0006300003733485937,0.00010084946552524343,3.8012403820175678e-06,3.207772897440009e-05,0.0006183112855069339,,12511
,,,,,,,0.00025,12512
272,0.0001380414905725047,0.0011478092055767775,9.097684232983738e-05,2.591739530544146e-06,4.447287938091904e-05,0.0006087058573029935,,12557
,,,,,,,0.00025,12558
273,0.0001400526234647259,0.0007480292115360498,0.00010342653695261106,4.042960881633917e-06,3.258312426623888e-05,0.0005993327940814197,,12603
,,,,,,,0.00025,12604
274,0.00013975208275951445,0.0013133481843397021,9.174217120744288e-05,2.7658556973619852e-06,4.524404721450992e-05,0.0005901411641389132,,12649
,,,,,,,0.00025,12650
275,0.00014118857507128268,0.0008986385073512793,0.00010469527478562668,4.050595180160599e-06,3.244274194003083e-05,0.0005811621667817235,,12695
,,,,,,,0.00025,12696
276,0.00014063242997508496,0.0014677033759653568,9.233821037923917e-05,2.8760691748175304e-06,4.5418153604259714e-05,0.0005723515641875565,,12741
,,,,,,,0.00025,12742
277,0.0001446062815375626,0.0010278925765305758,0.00010679742990760133,4.576153514790349e-06,3.323272176203318e-05,0.0005637966678477824,,12787
,,,,,,,0.00025,12788
278,0.00014193823153618723,0.0015749101294204593,9.299175144406036e-05,2.4972573555714916e-06,4.6449222281808034e-05,0.0005553594673983753,,12833
,,,,,,,0.00025,12834
279,0.00014542507415171713,0.0011343259830027819,0.00010808598744915798,4.527791134023573e-06,3.281130557297729e-05,0.0005471608019433916,,12879
,,,,,,,0.00025,12880
280,0.0001418463361915201,0.0017020248342305422,9.333913476439193e-05,2.5337174065498402e-06,4.597349834511988e-05,0.0005390545120462775,,12925
,,,,,,,0.00025,12926
281,0.00014816397742833942,0.0012308983132243156,0.00010907118848990649,5.213418717175955e-06,3.387940159882419e-05,0.0005312366993166506,,12971
,,,,,,,0.00025,12972
282,0.000142465767567046,0.00176879926584661,9.328061423730105e-05,2.1269465833029244e-06,4.7058183554327115e-05,0.0005234612617641687,,13017
,,,,,,,0.00025,13018
283,0.00014783916412852705,0.0013086922699585557,0.00010997916251653805,4.843071565119317e-06,3.301692777313292e-05,0.0005159488064236939,,13063
,,,,,,,0.00025,13064
284,0.0001421136112185195,0.0018726008711382747,9.366057929582894e-05,2.161770680686459e-06,4.6291257604025304e-05,0.0005084721487946808,,13109
,,,,,,,0.00025,13110
285,0.00015020006685517728,0.0013853688724339008,0.00011031465692212805,5.65722439205274e-06,3.42281891789753e-05,0.0005013066693209112,,13155
,,,,,,,0.00025,13156
286,0.00014193997776601464,0.0019165186677128077,9.271442104363814e-05,1.9501112547004595e-06,4.727543273475021e-05,0.000494119361974299,,13201
,,,,,,,0.00025,13202
287,0.00014864974946249276,0.0014406400732696056,0.00011049610475311056,4.995577910449356e-06,3.3158059522975236e-05,0.0004872099671047181,,13247
,,,,,,,0.00025,13248
288,0.00014158579870127141,0.0019964901730418205,9.319355012848973e-05,1.9193548723706044e-06,4.647289460990578e-05,0.00048029745812527835,,13293
,,,,,,,0.00025,13294
289,0.00015047480701468885,0.0015036334516480565,0.00011052894842578098,5.7909660426958e-06,3.415492392377928e-05,0.00047370101674459875,,13339
,,,,,,,0.00025,13340
290,0.0001410648983437568,0.002031628042459488,9.192979632643983e-05,1.8823432128556306e-06,4.725275721284561e-05,0.0004670482885558158,,13385
,,,,,,,0.00025,13386
291,0.00014884014672134072,0.0015459296992048621,0.00011044806888094172,5.191625859879423e-06,3.320048199384473e-05,0.0004606841248460114,,13431
,,,,,,,0.00025,13432
292,0.00014041984104551375,0.002093365415930748,9.220362699124962e-05,1.7782124359655427e-06,4.6438013669103384e-05,0.0004542788374237716,,13477
,,,,,,,0.00025,13478
293,0.00014936827938072383,0.001599322073161602,0.0001100497756851837,5.654214419337222e-06,3.36643097398337e-05,0.00044818062451668084,,13523
,,,,,,,0.00025,13524
294,0.00013977504568174481,0.002129841363057494,9.12070827325806e-05,1.860869929259934e-06,4.6707082219654694e-05,0.00044201253331266344,,13569
,,,,,,,0.00025,13570
295,0.0001479581551393494,0.0016370555385947227,0.00010988107533194125,5.249313289823476e-06,3.282775651314296e-05,0.0004361314349807799,,13615
,,,,,,,0.000125,13616
296,0.00014213401300366968,0.0018678526394069195,0.00010525783727644011,1.1856375294883037e-06,3.569052933016792e-05,0.0004302515008021146,,13661
,,,,,,,0.000125,13662
297,3.8687241612933576e-05,0.001631765509955585,1.776836325007025e-05,5.880524440726731e-07,2.0330820916569792e-05,0.00042242021299898624,,13707
,,,,,,,0.000125,13708
298,2.3617843908141367e-05,0.00140155921690166,9.958962436940055e-06,4.662978199121426e-07,1.3192579899623524e-05,0.0004144441627431661,,13753
,,,,,,,0.000125,13754
299,2.1376385120674968e-05,0.0014506630832329392,8.717311175132636e-06,4.737741789995198e-07,1.2185299965494778e-05,0.0004065828106831759,,13799
,,,,,,,0.000125,13800
300,1.823319871618878e-05,0.0015209575649350882,6.28877705821651e-06,4.678106222399947e-07,1.1476610779936891e-05,0.0003988158132415265,,13845
,,,,,,,0.000125,13846
301,1.7274345736950636e-05,0.001605742727406323,5.874991529708495e-06,4.352683333763707e-07,1.0964087778120302e-05,0.0003911849926225841,,13891
,,,,,,,0.000125,13892
302,1.6196954675251618e-05,0.001702493755146861,4.784712473338004e-06,4.424663018198771e-07,1.0969774848490488e-05,0.0003836852265521884,,13937
,,,,,,,0.000125,13938
303,1.5773863196955062e-05,0.001789971487596631,4.751791038870579e-06,4.2503396002757654e-07,1.059703754435759e-05,0.0003763269924093038,,13983
,,,,,,,0.000125,13984
304,1.5337705917772837e-05,0.0019049362745136023,4.191452262602979e-06,4.3391139570303494e-07,1.0712341463658959e-05,0.00036910720518790185,,14029
,,,,,,,0.000125,14030
305,1.5270134099409916e-05,0.001992097357288003,4.3559698497119825e-06,4.2206642092423863e-07,1.0492099136172328e-05,0.00036203046329319477,,14075
,,,,,,,0.000125,14076
306,1.5057918062666431e-05,0.0021197807509452105,4.091248683835147e-06,4.25916084623168e-07,1.0540754374233074e-05,0.0003550910041667521,,14121
,,,,,,,0.000125,14122
307,1.5335815987782553e-05,0.0022013518027961254,4.408937002153834e-06,4.188851505659841e-07,1.0507993465580512e-05,0.00034829590003937483,,14167
,,,,,,,0.000125,14168
308,1.520491969131399e-05,0.002339887898415327,4.401612841320457e-06,4.185127409073175e-07,1.038479786075186e-05,0.0003416340914554894,,14213
,,,,,,,0.000125,14214
309,1.602420707058627e-05,0.0024095806293189526,4.944734428136144e-06,4.1954265839194704e-07,1.0659926374501083e-05,0.00033512190566398203,,14259
,,,,,,,0.000125,14260
310,1.6056485037552193e-05,0.0025611650198698044,5.305901595420437e-06,4.214616922126879e-07,1.0329124961572234e-05,0.00032874057069420815,,14305
,,,,,,,0.000125,14306
311,1.7928367014974356e-05,0.002609573770314455,6.329299139906652e-06,4.364442247606348e-07,1.1162625014549121e-05,0.0003225243417546153,,14351
,,,,,,,0.000125,14352
312,1.8597598682390526e-05,0.0027776635251939297,7.400563845294528e-06,4.314149748552154e-07,1.0765619663288817e-05,0.0003164458030369133,,14397
,,,,,,,0.000125,14398
313,2.2476251615444198e-05,0.002788235666230321,9.541963663650677e-06,4.567109783693013e-07,1.2477577911340632e-05,0.0003105664218310267,,14443
,,,,,,,0.000125,14444
314,2.5178742362186313e-05,0.0029807828832417727,1.2130398317822255e-05,4.979303867003182e-07,1.2550415704026818e-05,0.00030485866591334343,,14489
,,,,,,,0.000125,14490
315,3.2603962608845904e-05,0.0029280364979058504,1.679773959040176e-05,4.983704684491386e-07,1.5307845387724228e-05,0.0002994135720655322,,14535
,,,,,,,0.000125,14536
316,3.963836206821725e-05,0.0031473650597035885,2.239458990516141e-05,5.738001505051216e-07,1.6669970136717893e-05,0.00029421807266771793,,14581
,,,,,,,0.000125,14582
317,5.059213799540885e-05,0.0030284614767879248,3.190794086549431e-05,5.620831302621809e-07,1.8122113033314236e-05,0.00028934553847648203,,14627
,,,,,,,0.000125,14628
318,5.237084042164497e-05,0.0032515970524400473,3.307754741399549e-05,6.052923708921298e-07,1.8687993360799737e-05,0.00028460603789426386,,14673
,,,,,,,0.000125,14674
319,5.8948047808371484e-05,0.0030786236748099327,3.983737406088039e-05,5.573843395723088e-07,1.8553282643551938e-05,0.0002800928778015077,,14719
,,,,,,,0.000125,14720
320,5.347879050532356e-05,0.0032934260088950396,3.407866461202502e-05,6.249678676795156e-07,1.8775159333017655e-05,0.0002755605964921415,,14765
,,,,,,,0.000125,14766
321,5.888393570785411e-05,0.0031125496607273817,3.989169272244908e-05,6.129770895313413e-07,1.8379270841251127e-05,0.0002712270652409643,,14811
,,,,,,,0.000125,14812
322,5.3082247177371755e-05,0.0033222464844584465,3.3820575481513515e-05,6.667198704235489e-07,1.8594941138871945e-05,0.00026686416822485626,,14857
,,,,,,,0.000125,14858
323,5.826304914080538e-05,0.003137019230052829,3.9371159800793976e-05,6.764265094716393e-07,1.8215465388493612e-05,0.00026269216323271394,,14903
,,,,,,,0.000125,14904
324,5.2854258683510125e-05,0.0033448440954089165,3.360990740475245e-05,8.142465048877057e-07,1.8430106138112023e-05,0.00025849539088085294,,14949
,,,,,,,0.000125,14950
325,5.7934477808885276e-05,0.003157679457217455,3.8976075302343816e-05,9.383552992403565e-07,1.8020044080913067e-05,0.00025448418455198407,,14995
,,,,,,,0.000125,14996
326,5.22722075402271e-05,0.0033631930127739906,3.32496092596557e-05,8.024773592296697e-07,1.8220109268440865e-05,0.0002504399453755468,,15041
,,,,,,,0.000125,15042
327,5.779783896286972e-05,0.0031752237118780613,3.844581078737974e-05,1.547774900245713e-06,1.7804250092012808e-05,0.00024658709298819304,,15087
,,,,,,,0.000125,15088
328,5.21111796842888e-05,0.0033817768562585115,3.306510188849643e-05,9.488949217484333e-07,1.8097185602528043e-05,0.000242697584326379,,15133
,,,,,,,0.000125,15134
329,5.716670420952141e-05,0.003193484852090478,3.820013807853684e-05,1.3003198091610102e-06,1.7666232452029362e-05,0.00023898696235846728,,15179
,,,,,,,0.000125,15180
330,5.171349039301276e-05,0.003397901775315404,3.2899162761168554e-05,8.464347729386645e-07,1.796789547370281e-05,0.00023524148855358362,,15225
,,,,,,,0.000125,15226
331,5.6970198784256354e-05,0.003209833987057209,3.792610004893504e-05,1.5196242202364374e-06,1.7524460417916998e-05,0.00023167606559582055,,15271
,,,,,,,0.000125,15272
332,5.162697925698012e-05,0.0034146287944167852,3.2833628210937604e-05,9.205548394675134e-07,1.7872800526674837e-05,0.00022807507775723934,,15317
,,,,,,,0.000125,15318
333,5.659562157234177e-05,0.003226347267627716,3.776492303586565e-05,1.4214804195944453e-06,1.7409221982234158e-05,0.00022464549692813307,,15363
,,,,,,,0.000125,15364
334,5.138861888553947e-05,0.0034303937572985888,3.273623951827176e-05,8.77579793723271e-07,1.777481520548463e-05,0.00022118035121820867,,15409
,,,,,,,0.000125,15410
335,5.6370015954598784e-05,0.003241990925744176,3.7576079193968326e-05,1.4978944591348409e-06,1.7296044461545534e-05,0.0002178841532440856,,15455
,,,,,,,0.000125,15456
336,5.127682015881874e-05,0.0034459843300282955,3.268251384724863e-05,9.033783499035053e-07,1.769093614711892e-05,0.00021455199748743325,,15501
,,,,,,,0.000125,15502
337,5.6099470384651795e-05,0.0032571752090007067,3.743821434909478e-05,1.4659300404673559e-06,1.7195312466355972e-05,0.00021138295414857566,,15547
,,,,,,,0.000125,15548
338,5.111923019285314e-05,0.003460593754425645,3.262101381551474e-05,8.891657330423186e-07,1.760905797709711e-05,0.00020817767654079944,,15593
,,,,,,,0.000125,15594
339,5.588532076217234e-05,0.0032712998799979687,3.7298766983440146e-05,1.4876645764161367e-06,1.709888965706341e-05,0.0002051318297162652,,15639
,,,,,,,0.000125,15640
340,5.100760608911514e-05,0.003474367083981633,3.257717617088929e-05,8.965534448179824e-07,1.7533868231112137e-05,0.00020204934116918594,,15685
,,,,,,,0.000125,15686
341,5.567398329731077e-05,0.0032844531815499067,3.7183835956966504e-05,1.4808846344749327e-06,1.7009251678246073e-05,0.000199121845071204,,15731
,,,,,,,0.000125,15732
342,5.088969555799849e-05,0.0034870789386332035,3.253473914810456e-05,8.929422392611741e-07,1.7461998140788637e-05,0.00019615719793364406,,15777
,,,,,,,0.000125,15778
343,5.548713670577854e-05,0.0032965943682938814,3.7075784348417073e-05,1.487466761318501e-06,1.6923891962505877e-05,0.00019334378885105252,,15823
,,,,,,,0.000125,15824
344,5.078757385490462e-05,0.0034990517888218164,3.249966539442539e-05,8.928627721616067e-07,1.739504477882292e-05,0.0001904926757561043,,15869
,,,,,,,0.000125,15870
345,5.530770795303397e-05,0.00330785708501935,3.698097134474665e-05,1.4835599131401978e-06,1.684316339378711e-05,0.00018778897356241941,,15915
,,,,,,,0.000125,15916
